id,creator_id,project_id,description,start_date,end_date,duration,created_at,updated_at
28,35,70,Sprint 2 - search,2022-02-22,2022-03-11,17,2022-03-21 05:59:39,2022-03-21 06:04:48
29,35,70,Sprint 3,2022-03-11,2022-03-27,16,2022-03-21 06:00:04,2022-03-21 06:05:57
30,2,4,Build infrastructure,2022-02-09,2022-03-28,47,2022-03-23 12:23:59,2022-04-12 08:38:27
31,6,92,create a great plan,2022-06-14,2022-07-13,29,2022-04-01 13:46:11,2022-04-01 14:15:59
32,6,92,what is next,2022-06-13,2022-10-25,134,2022-04-01 13:50:14,2022-04-01 14:31:15
33,6,92,ok what now,2022-06-02,2023-02-07,250,2022-04-01 13:50:44,2022-04-01 13:54:34
34,6,79,deliverable1,2022-04-04,2022-04-15,11,2022-04-09 07:57:43,2022-04-09 08:45:09
36,6,79,item 1,2022-04-02,2022-04-28,26,2022-04-09 08:38:48,2022-04-09 08:44:54
37,6,79,create a great plan,2022-04-02,2022-04-21,19,2022-04-09 08:39:09,2022-04-09 08:45:02
38,6,78,deliverable number 1,2022-06-02,2022-09-25,115,2022-04-30 06:59:21,2022-04-30 07:02:36
39,6,78,deliverable 2,2022-05-05,2022-08-02,89,2022-04-30 06:59:38,2022-04-30 07:01:41
40,6,78,deliverable 3,2022-05-01,2022-06-16,46,2022-04-30 06:59:54,2022-04-30 06:59:54
41,71,100,project kickoff,2022-05-12,2022-05-15,3,2022-05-11 05:20:00,2022-05-11 05:20:00
42,72,102,Plan,2022-05-10,2022-05-15,5,2022-05-11 08:15:11,2022-05-11 08:15:11
43,72,102,Prep,2022-05-16,2022-05-17,1,2022-05-11 08:15:37,2022-05-11 08:17:28
44,72,102,Build,2022-05-17,2022-07-31,75,2022-05-11 08:16:18,2022-05-11 08:16:18
45,72,102,Test,2022-08-01,2022-08-08,7,2022-05-11 08:16:46,2022-05-11 08:16:46
46,72,102,Go-Live,2022-08-14,2022-08-18,4,2022-05-11 08:17:10,2022-05-11 08:17:10
47,72,101,Documentation,2022-05-12,2022-05-15,3,2022-05-12 09:13:53,2022-05-12 09:13:53
49,85,113,Initiation,2022-06-26,2022-06-30,4,2022-06-21 05:08:52,2022-06-21 05:08:52
50,85,113,Planning,2022-07-03,2022-07-07,4,2022-06-21 05:09:04,2022-06-21 05:09:04
51,85,113,Execution,2022-07-10,2022-07-21,11,2022-06-21 05:09:25,2022-06-21 05:09:25
52,72,102,new work,2022-08-22,2022-08-23,1,2022-08-23 06:33:12,2022-08-23 06:33:12
53,2,125,Build Schedule,2022-09-30,2022-10-23,23,2022-10-17 08:07:52,2022-10-17 08:13:54
54,2,125,Cabinet construction,2022-10-25,2022-11-17,23,2022-10-17 08:08:30,2022-10-17 08:16:54
55,2,125,App development customized,2022-10-25,2022-11-18,24,2022-10-17 08:09:08,2022-10-17 08:16:49
56,2,125,Testing & QA,2022-11-17,2022-12-07,20,2022-10-17 08:09:24,2022-10-17 08:17:02
57,2,125,Installation,2022-11-27,2022-12-25,28,2022-10-17 08:09:50,2022-10-17 08:16:40
58,2,125,Final Integration Testing,2022-12-31,2023-01-25,25,2022-10-17 08:10:35,2022-10-17 08:16:21
59,2,125,Project Retrospective,2023-02-01,2023-02-06,5,2022-10-17 08:11:18,2022-10-17 08:15:11
60,2,126,Finalize Design,2022-10-31,2022-12-23,53,2022-10-21 10:13:40,2023-07-04 07:03:12
61,2,126,Order & Install Fixtures,2023-01-31,2023-07-31,181,2022-10-21 10:14:25,2024-01-16 08:59:18
62,2,126,Order & Install Utilities & Tech,2022-12-29,2023-03-23,84,2022-10-21 10:15:07,2022-11-06 06:27:01
63,2,126,Develop Marketing Plan,2023-05-25,2023-07-24,60,2022-10-21 10:15:40,2023-07-04 07:04:41
64,2,126,Hire & Train Staff,2023-05-16,2023-10-27,164,2022-10-21 10:16:20,2023-07-04 07:03:56
65,2,126,Coffee & Supplies,2023-03-30,2023-08-11,134,2022-10-21 10:16:59,2023-07-04 07:04:20
66,2,126,Grand Opening,2023-05-14,2023-05-27,13,2022-10-21 10:17:42,2022-10-21 10:17:42
67,2,127,Assess RFx for Bid No Bid,2022-10-17,2022-10-30,13,2022-11-08 13:51:01,2022-11-08 13:53:46
68,2,127,Develop Section & Fees Content,2022-10-30,2022-11-17,18,2022-11-08 13:51:47,2022-11-08 13:56:02
69,2,127,Prepare RFx Response & LoE,2022-11-16,2022-11-27,11,2022-11-08 13:52:22,2022-11-08 13:55:50
70,2,127,Submit Response,2022-11-27,2022-12-01,4,2022-11-08 13:52:46,2022-11-08 13:53:38
71,7,134,onboarded new dev,2023-03-07,2023-03-08,1,2023-03-07 06:31:05,2023-03-07 06:31:05
102,2,156,identify goals,2023-07-03,2023-07-06,3,2023-04-17 07:59:16,2023-04-17 07:59:16
111,2,160,identify goals,2023-07-03,2023-07-06,3,2023-04-17 08:13:46,2023-04-17 08:13:46
112,2,160,conduct stakeholer interviews,2023-06-17,2023-07-03,16,2023-04-17 08:13:47,2023-04-17 08:13:47
113,2,161,identify goals,2023-07-03,2023-07-06,3,2023-04-17 08:19:48,2023-04-17 08:19:48
114,2,161,conduct stakeholer interviews,2023-06-17,2023-07-03,16,2023-04-17 08:19:48,2023-04-17 08:19:48
115,2,161,conduct stakeholer interviews,2023-06-17,2023-07-03,16,2023-04-17 08:19:48,2023-04-17 08:19:48
116,2,161,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-17 08:19:48,2023-04-17 08:19:48
117,2,161,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-17 08:19:48,2023-04-17 08:19:48
118,2,161,obtain resources,2023-02-04,2023-02-22,18,2023-04-17 08:19:48,2023-04-17 08:19:48
119,2,161,build as planned,2023-05-08,2023-06-19,42,2023-04-17 08:19:48,2023-04-17 08:21:48
120,2,161,test and review,2023-06-17,2023-07-07,20,2023-04-17 08:19:48,2023-04-17 08:19:48
121,2,162,identify goals,2023-07-03,2023-07-06,3,2023-04-17 08:27:11,2023-04-17 08:27:11
122,2,162,conduct stakeholder interviews,2023-06-17,2023-07-03,16,2023-04-17 08:27:11,2023-04-17 08:27:11
123,2,162,conduct stakeholder interviews #2,1970-01-01,2023-07-03,19541,2023-04-17 08:27:11,2023-04-17 08:27:11
124,2,162,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-17 08:27:11,2023-04-17 08:27:11
125,2,162,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-17 08:27:11,2023-04-17 08:27:11
126,2,162,obtain resources,2023-02-04,2023-02-22,18,2023-04-17 08:27:11,2023-04-17 08:27:11
127,2,162,build as planned,2023-06-07,2023-06-19,12,2023-04-17 08:27:11,2023-04-17 08:27:11
128,2,162,test and review,2023-06-17,2023-07-07,20,2023-04-17 08:27:11,2023-04-17 08:27:11
144,2,166,identify goals,2023-07-03,2023-07-06,3,2023-04-17 09:14:11,2023-04-17 09:14:11
145,2,166,conduct stakeholder interviews,2023-06-17,2023-07-03,16,2023-04-17 09:14:11,2023-04-17 09:14:11
146,2,166,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-17 09:14:11,2023-04-17 09:14:11
147,2,166,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-17 09:14:11,2023-04-17 09:14:11
148,2,166,obtain resources,2023-02-04,2023-02-22,18,2023-04-17 09:14:11,2023-04-17 09:14:11
149,2,166,build as planned,2023-06-07,2023-06-19,12,2023-04-17 09:14:11,2023-04-17 09:14:11
150,2,166,test and review,2023-06-17,2023-07-07,20,2023-04-17 09:14:11,2023-04-17 09:14:11
151,2,167,identify goals,2023-07-03,2023-07-06,3,2023-04-17 09:27:18,2023-04-17 09:27:18
152,2,167,conduct stakeholder interviews,2023-06-17,2023-07-03,16,2023-04-17 09:27:18,2023-04-17 09:27:18
153,2,167,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-17 09:27:18,2023-04-17 09:27:18
154,2,167,build schedule and plan,2023-06-01,2023-08-24,84,2023-04-17 09:27:18,2023-04-17 09:39:42
155,2,167,obtain resources,2023-04-05,2023-05-28,53,2023-04-17 09:27:18,2023-04-17 10:57:26
156,2,167,build as planned,2023-06-07,2023-06-19,12,2023-04-17 09:27:18,2023-04-17 09:27:18
157,2,167,test and review,2023-06-17,2023-07-07,20,2023-04-17 09:27:18,2023-04-17 09:27:18
158,2,167,manage risks,2023-08-10,2023-08-12,2,2023-04-17 09:27:19,2023-04-17 09:27:19
159,2,167,manage isssues,2023-08-02,2023-08-12,10,2023-04-17 09:27:19,2023-04-17 09:27:19
160,2,167,manage changes,2023-02-01,2023-03-29,56,2023-04-17 09:27:19,2023-04-17 10:57:20
173,2,170,identify goals,2023-07-03,2023-07-06,3,2023-04-17 09:54:14,2023-04-17 09:54:14
174,2,170,conduct stakeholder interviews,2023-06-17,2023-07-03,16,2023-04-17 09:54:14,2023-04-17 09:54:14
175,2,170,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-17 09:54:14,2023-04-17 09:54:14
176,2,170,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-17 09:54:15,2023-04-17 09:54:15
177,2,170,obtain resources,2023-02-04,2023-02-22,18,2023-04-17 09:54:15,2023-04-17 09:54:15
178,2,170,build as planned,2023-06-07,2023-06-19,12,2023-04-17 09:54:15,2023-04-17 09:54:15
179,2,170,test and review,2023-06-17,2023-07-07,20,2023-04-17 09:54:15,2023-04-17 09:54:15
180,2,170,manage risks,2023-08-10,2023-08-12,2,2023-04-17 09:54:15,2023-04-17 09:54:15
181,2,170,manage isssues,2023-08-02,2023-08-12,10,2023-04-17 09:54:15,2023-04-17 09:54:15
182,2,170,manage changes,1970-01-01,2023-08-27,19596,2023-04-17 09:54:15,2023-04-17 09:54:15
183,2,170,identify goals,2023-07-03,2023-07-06,3,2023-04-20 11:34:55,2023-04-20 11:34:55
184,2,170,conduct stakeholder interviews,2023-06-17,2023-06-22,5,2023-04-20 11:34:55,2023-04-20 11:34:55
185,2,170,conduct stakeholder interviews,2023-06-17,2023-06-22,5,2023-04-20 11:34:55,2023-04-20 11:34:55
186,2,170,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 11:34:55,2023-04-20 11:34:55
187,2,170,build schedule and plan,2023-02-25,2023-03-15,18,2023-04-20 11:34:55,2023-04-20 11:34:55
188,2,170,obtain resources,2023-02-04,2023-02-22,18,2023-04-20 11:34:55,2023-04-20 11:34:55
189,2,170,build as planned,2023-06-07,2023-06-19,12,2023-04-20 11:34:55,2023-04-20 11:34:55
190,2,170,test and review,2023-06-17,2023-07-07,20,2023-04-20 11:34:55,2023-04-20 11:34:55
191,2,170,manage risks,2023-08-10,2023-08-12,2,2023-04-20 11:34:55,2023-04-20 11:34:55
192,2,170,manage isssues,2023-08-02,2023-08-12,10,2023-04-20 11:34:55,2023-04-20 11:34:55
193,2,170,manage changes,2023-06-01,2023-08-27,87,2023-04-20 11:34:55,2023-04-20 11:34:55
194,2,171,identify goals,2023-07-03,2023-07-27,24,2023-04-20 11:43:42,2023-04-20 11:43:42
195,2,172,identify goals,2023-07-03,2023-07-27,24,2023-04-20 11:50:41,2023-04-20 11:50:41
196,2,172,Hold several meetings,2023-07-10,2023-07-15,5,2023-04-20 11:50:41,2023-04-20 11:50:41
197,2,172,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 11:50:41,2023-04-20 11:50:41
198,2,172,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-20 11:50:41,2023-04-20 11:50:41
199,2,172,obtain resources,2023-02-04,2023-02-22,18,2023-04-20 11:50:41,2023-04-20 11:50:41
200,2,172,build as planned,2023-06-07,2023-06-19,12,2023-04-20 11:50:41,2023-04-20 11:50:41
201,2,172,test and review,2023-06-17,2023-07-07,20,2023-04-20 11:50:41,2023-04-20 11:50:41
202,2,173,identify goals,2023-07-03,2023-07-27,24,2023-04-20 12:18:59,2023-04-20 12:18:59
203,2,173,Hold several meetings,2023-07-10,2023-07-15,5,2023-04-20 12:18:59,2023-04-20 12:18:59
204,2,173,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 12:19:00,2023-04-20 12:19:00
205,2,173,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-20 12:19:00,2023-04-20 12:19:00
206,2,173,obtain resources then go to the store to buy a loaf of bread for the team lunch to eat,2023-02-04,2023-02-22,18,2023-04-20 12:19:00,2023-04-20 12:19:00
207,2,173,build as planned,2023-06-07,2023-06-19,12,2023-04-20 12:19:00,2023-04-20 12:19:00
208,2,173,test and review,2023-06-17,2023-07-07,20,2023-04-20 12:19:00,2023-04-20 12:19:00
209,2,174,identify goals,2023-07-03,2023-07-27,24,2023-04-20 12:24:52,2023-04-20 12:24:52
210,2,174,Hold several meetings,2023-07-10,2023-07-15,5,2023-04-20 12:24:52,2023-04-20 12:24:52
211,2,174,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-20 12:24:52,2023-04-20 12:24:52
212,2,174,obtain resources then go to the store to buy a loaf of bread for the team lunch to eat and tehn we can continue to see how the project is advancing ahead for eh organization,2023-02-04,2023-02-22,18,2023-04-20 12:24:52,2023-04-20 12:24:52
213,2,174,build as planned,2023-06-07,2023-06-19,12,2023-04-20 12:24:52,2023-04-20 12:24:52
214,2,174,test and review,2023-07-01,2023-07-07,6,2023-04-20 12:24:52,2023-04-20 12:43:03
215,2,174,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 12:24:52,2023-04-20 12:24:52
216,2,174,obtain resources then go to the store to buy a loaf of bread for the team lunch to eat and tehn we can continue to see how the project is advancing ahead for eh organization,2023-02-04,2023-02-22,18,2023-04-20 12:24:52,2023-04-20 12:24:52
217,2,174,build as planned,2023-06-07,2023-06-19,12,2023-04-20 12:24:52,2023-04-20 12:24:52
218,2,174,test and review,2023-03-15,2023-06-07,84,2023-04-20 12:24:52,2023-04-20 12:44:12
222,2,176,identify goals,2023-07-03,2023-07-27,24,2023-04-20 13:03:06,2023-04-20 13:03:06
223,2,176,Hold several meetings,2023-07-10,2023-07-15,5,2023-04-20 13:03:06,2023-04-20 13:03:06
224,2,176,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-20 13:03:06,2023-04-20 13:03:06
225,2,176,obtain resources then go to the store ...shorted,2023-02-04,2023-03-01,25,2023-04-20 13:03:07,2023-04-20 13:03:07
226,2,176,build as planned,2023-06-07,2023-06-19,12,2023-04-20 13:03:07,2023-04-20 13:03:07
227,2,176,test and review,1997-10-20,2023-07-07,9391,2023-04-20 13:03:07,2023-04-25 05:55:29
228,2,176,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 13:03:07,2023-04-20 13:03:07
229,2,176,obtain resources then go to the store to buy a loaf of bread for the team lunch to eat and tehn we can continue to see how the project is advancing ahead for eh organization,2023-02-04,2023-02-22,18,2023-04-20 13:03:07,2023-04-20 13:03:07
230,2,176,build as planned,2023-06-07,2023-06-19,12,2023-04-20 13:03:07,2023-04-20 13:03:07
231,2,176,test and review,1970-01-01,2023-07-07,19545,2023-04-20 13:03:07,2023-04-20 13:03:07
232,2,177,identify goals,2023-07-03,2023-07-27,24,2023-04-20 13:05:28,2023-04-20 13:05:28
233,2,177,Hold several meetings,2023-07-10,2023-07-15,5,2023-04-20 13:05:28,2023-04-20 13:05:28
234,2,177,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-20 13:05:28,2023-04-20 13:05:28
235,2,177,obtain resources then go to the store ...shorted,2023-02-04,2023-03-01,25,2023-04-20 13:05:28,2023-04-20 13:05:28
236,2,177,build as planned,2023-06-07,2023-06-19,12,2023-04-20 13:05:28,2023-04-20 13:05:28
237,2,177,test and review,1970-01-01,2023-07-07,19545,2023-04-20 13:05:28,2023-04-20 13:05:28
238,2,177,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 13:05:28,2023-04-20 13:05:28
245,2,179,identify goals,2023-07-03,2023-07-27,24,2023-04-20 13:50:28,2023-04-20 13:50:28
246,2,179,Hold several meetings,2023-07-10,2023-07-15,5,2023-04-20 13:50:28,2023-04-20 13:50:28
247,2,179,build schedule and plan,2023-02-25,2023-02-27,2,2023-04-20 13:50:28,2023-04-20 13:50:28
248,2,179,obtain resources then go to the store ...shorted,2023-02-04,2023-03-01,25,2023-04-20 13:50:28,2023-04-20 13:50:28
249,2,179,build as planned,2023-06-07,2023-06-19,12,2023-04-20 13:50:28,2023-04-20 13:50:28
250,2,179,test and review,2023-06-19,2023-07-07,18,2023-04-20 13:50:28,2023-04-20 13:50:28
251,2,179,develop resource requirements,2023-06-12,2023-06-16,4,2023-04-20 13:50:28,2023-04-20 13:50:28
261,2,182,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:03:52,2023-04-25 08:03:52
262,2,182,Hold several meetings,2023-05-10,2023-07-15,66,2023-04-25 08:03:52,2023-04-25 08:03:52
263,2,182,build schedule and plan,2023-02-25,2023-07-27,152,2023-04-25 08:03:52,2023-04-25 08:03:52
270,2,185,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:16:18,2023-04-25 08:16:18
271,2,185,Hold several meetings,2023-05-10,2023-07-15,66,2023-04-25 08:16:18,2023-04-25 08:16:18
272,2,186,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:21:29,2023-04-25 08:21:29
273,2,186,Hold several meetings,2023-05-10,2023-07-15,66,2023-04-25 08:21:29,2023-04-25 08:21:29
274,2,186,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:21:29,2023-04-25 08:21:29
275,2,186,Hold several meetings vvvvvvvvvv,2023-03-11,2023-06-15,96,2023-04-25 08:21:29,2023-04-25 08:21:29
276,2,186,identify goals,2023-07-28,2023-08-07,10,2023-04-25 08:21:29,2023-04-25 08:21:29
277,2,186,Hold several meetings,2023-08-07,2023-09-01,25,2023-04-25 08:21:29,2023-04-25 08:21:29
278,2,187,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:28:22,2023-04-25 08:28:22
279,2,187,Hold several meetings,2023-05-10,2023-07-15,66,2023-04-25 08:28:22,2023-04-25 08:28:22
280,2,187,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:28:22,2023-04-25 08:28:22
281,2,187,Hold several meetings vvvvvvvvvv,2023-03-11,2023-06-15,96,2023-04-25 08:28:22,2023-04-25 08:28:22
282,2,187,identify goals,2023-07-28,2023-08-07,10,2023-04-25 08:28:22,2023-04-25 08:28:22
283,2,187,Hold several meetings,2023-08-07,2023-09-01,25,2023-04-25 08:28:22,2023-04-25 08:28:22
284,2,187,this,2023-02-24,2023-03-22,26,2023-04-25 08:28:22,2023-04-25 08:28:22
285,2,187,that,2023-03-19,2023-03-27,8,2023-04-25 08:28:22,2023-04-25 08:28:22
286,2,187,the other thing,2023-03-27,2023-04-15,19,2023-04-25 08:28:22,2023-04-25 08:28:22
287,2,187,go ahead and do it,2023-04-14,2023-04-25,11,2023-04-25 08:28:22,2023-04-25 08:28:22
288,2,187,the esting,2023-04-22,2023-05-08,16,2023-04-25 08:28:22,2023-04-25 08:28:22
289,2,187,the work to do it,2023-05-08,2023-05-16,8,2023-04-25 08:28:22,2023-04-25 08:28:22
290,2,187,more work to be done,2023-05-16,2023-06-01,16,2023-04-25 08:28:22,2023-04-25 08:28:22
291,2,188,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:34:18,2023-04-25 08:34:18
292,2,188,Hold several meetings,2023-05-10,2023-07-15,66,2023-04-25 08:34:18,2023-04-25 08:34:18
293,2,188,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:34:18,2023-04-25 08:34:18
294,2,188,Hold several meetings vvvvvvvvvv,2023-03-11,2023-06-15,96,2023-04-25 08:34:18,2023-04-25 08:34:18
295,2,188,identify goals,2023-07-28,2023-08-07,10,2023-04-25 08:34:18,2023-04-25 08:34:18
296,2,188,Hold several meetings,2023-08-07,2023-09-01,25,2023-04-25 08:34:18,2023-04-25 08:34:18
297,2,188,this,2023-02-24,2023-03-22,26,2023-04-25 08:34:18,2023-04-25 08:34:18
298,2,188,that,2023-03-19,2023-03-27,8,2023-04-25 08:34:18,2023-04-25 08:34:18
299,2,188,the other thing,2023-03-27,2023-04-15,19,2023-04-25 08:34:18,2023-04-25 08:34:18
300,2,188,go ahead and do it,2023-04-14,2023-04-25,11,2023-04-25 08:34:18,2023-04-25 08:34:18
301,2,188,the esting,2023-04-22,2023-05-08,16,2023-04-25 08:34:18,2023-04-25 08:34:18
302,2,188,the work to do it,2023-05-08,2023-05-16,8,2023-04-25 08:34:18,2023-04-25 08:34:18
303,2,188,more work to be done,2023-05-16,2023-06-01,16,2023-04-25 08:34:18,2023-04-25 08:34:18
304,2,189,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:46:56,2023-04-25 08:46:56
305,2,189,Hold several meetings,2023-05-10,2023-07-15,66,2023-04-25 08:46:56,2023-04-25 08:46:56
306,2,189,identify goals,2023-07-03,2023-07-27,24,2023-04-25 08:46:56,2023-04-25 08:46:56
307,2,189,Hold several meetings vvvvvvvvvv,2023-03-11,2023-06-15,96,2023-04-25 08:46:56,2023-04-25 08:46:56
308,2,189,identify goals,2023-07-28,2023-08-07,10,2023-04-25 08:46:56,2023-04-25 08:46:56
309,2,189,Hold several meetings,2023-08-07,2023-09-01,25,2023-04-25 08:46:56,2023-04-25 08:46:56
310,2,189,this,2023-02-24,2023-03-22,26,2023-04-25 08:46:56,2023-04-25 08:46:56
311,2,189,that,2023-03-19,2023-03-27,8,2023-04-25 08:46:56,2023-04-25 08:46:56
312,2,189,the other thing,2023-03-27,2023-04-15,19,2023-04-25 08:46:56,2023-04-25 08:46:56
313,2,189,go ahead and do it,2023-04-14,2023-04-25,11,2023-04-25 08:46:56,2023-04-25 08:46:56
314,2,189,the esting,2023-04-22,2023-05-08,16,2023-04-25 08:46:56,2023-04-25 08:46:56
315,2,189,the work to do it,2023-05-08,2023-05-16,8,2023-04-25 08:46:56,2023-04-25 08:46:56
316,2,189,more work to be done,2023-05-16,2023-06-01,16,2023-04-25 08:46:56,2023-04-25 08:46:56
317,2,189,identify goals,2023-07-28,2023-08-07,10,2023-04-25 08:46:56,2023-04-25 08:46:56
318,2,189,Hold several meetings,2023-08-07,2023-09-01,25,2023-04-25 08:46:56,2023-04-25 08:46:56
319,2,189,this,2023-04-01,2023-04-06,5,2023-04-25 08:46:56,2023-04-25 08:46:56
320,2,189,that,2023-04-06,2023-04-11,5,2023-04-25 08:46:56,2023-04-25 08:46:56
321,2,189,the other thing,2023-04-11,2023-04-16,5,2023-04-25 08:46:56,2023-04-25 08:46:56
322,2,189,go ahead and do it,2023-04-16,2023-04-21,5,2023-04-25 08:46:56,2023-04-25 08:46:56
323,2,189,the esting,2023-04-21,2023-04-26,5,2023-04-25 08:46:56,2023-04-25 08:46:56
324,2,189,the work to do it,2023-04-26,2023-05-01,5,2023-04-25 08:46:56,2023-04-25 08:46:56
325,2,189,more work to be done,2023-05-01,2023-05-06,5,2023-04-25 08:46:56,2023-04-25 08:46:56
326,2,189,identify goals,2023-05-06,2023-05-11,5,2023-04-25 08:46:56,2023-04-25 08:46:56
327,2,189,Hold several meetings,2023-05-11,2023-05-16,5,2023-04-25 08:46:56,2023-04-25 08:46:56
328,2,189,this,2023-05-16,2023-05-21,5,2023-04-25 08:46:56,2023-04-25 08:46:56
329,2,189,that,2023-05-21,2023-05-26,5,2023-04-25 08:46:56,2023-04-25 08:46:56
330,2,189,the other thing,2023-05-26,2023-05-31,5,2023-04-25 08:46:56,2023-04-25 08:46:56
331,2,189,go ahead and do it,2023-05-31,2023-06-05,5,2023-04-25 08:46:56,2023-04-25 08:46:56
332,2,189,the esting,2023-04-22,2023-05-08,16,2023-04-25 08:46:56,2023-04-25 08:46:56
333,2,189,the work to do it,2023-05-08,2023-05-16,8,2023-04-25 08:46:56,2023-04-25 08:46:56
334,2,189,more work to be done,2023-05-16,2023-06-01,16,2023-04-25 08:46:56,2023-04-25 08:46:56
335,2,189,identify goals,2023-07-28,2023-08-07,10,2023-04-25 08:46:56,2023-04-25 08:46:56
336,2,189,Hold several meetings,2023-08-07,2023-09-01,25,2023-04-25 08:46:56,2023-04-25 08:46:56
337,2,189,go ahead and do it,2023-05-16,2023-05-21,5,2023-04-25 08:46:56,2023-04-25 08:46:56
338,2,189,get it,2023-05-21,2023-05-26,5,2023-04-25 08:46:56,2023-04-25 08:46:56
339,2,189,do this,2023-05-26,2023-05-31,5,2023-04-25 08:46:56,2023-04-25 08:46:56
340,2,189,do that,2023-05-31,2023-06-05,5,2023-04-25 08:46:56,2023-04-25 08:46:56
341,2,189,help,2023-04-22,2023-05-08,16,2023-04-25 08:46:56,2023-04-25 08:46:56
342,2,189,this,2023-05-08,2023-05-16,8,2023-04-25 08:46:56,2023-04-25 08:46:56
